business_name,author_name,text,photo,rating,rating_category,language,text_en,review_length,word_count,char_count,avg_word_length,sentiment_polarity,sentiment_subjectivity,tfidf_ambiance,tfidf_ate,tfidf_atmosphere,tfidf_bad,tfidf_beautiful,tfidf_best,tfidf_bit,tfidf_bread,tfidf_breakfast,tfidf_came,tfidf_clean,tfidf_come,tfidf_definitely,tfidf_delicious,tfidf_didn,tfidf_eat,tfidf_employees,tfidf_excellent,tfidf_expensive,tfidf_fast,tfidf_flavors,tfidf_food,tfidf_friendly,tfidf_good,tfidf_great,tfidf_high,tfidf_like,tfidf_liked,tfidf_little,tfidf_meat,tfidf_menu,tfidf_nice,tfidf_pizza,tfidf_place,tfidf_price,tfidf_prices,tfidf_quality,tfidf_really,tfidf_reasonable,tfidf_recommend,tfidf_restaurant,tfidf_say,tfidf_service,tfidf_staff,tfidf_taste,tfidf_tasty,tfidf_time,tfidf_tl,tfidf_view,tfidf_waiters,has_photo,rating_category_encoded,language_encoded
Magro,Kardelen Acar,every meal is a source of happiness at magro this time we tried chicken with almond sauce and mac and cheese bolognese it was delicious portions are very filling and very reasonable for the price,dataset/taste/magro_kardelen_acar.png,5,taste,en,every meal is a source of happiness at magro this time we tried chicken with almond sauce and mac and cheese bolognese it was delicious portions are very filling and very reasonable for the price,35,35,195,4.6,0.312,0.6459999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3498381177478456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4962462262451346,0.0,0.0,0.0,0.5601722531174326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5635246411164699,0.0,0.0,0.0,1,3,2
Magro,Alper Yildirim,magro is a really nice place in terms of design i ate chicken broth soup tomato soup magro burger and grilled sea bass presentation portion and taste are good however it is very expensive service sucks,dataset/menu/magro_alper_yildirim.png,2,menu,en,magro is a really nice place in terms of design i ate chicken broth soup tomato soup magro burger and grilled sea bass presentation portion and taste are good however it is very expensive service sucks,36,36,201,4.611111111111111,-0.06666666666666668,0.71,0.0,0.4162052326842783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42122359431820483,0.0,0.0,0.0,0.0,0.2693572573524645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3222233911021503,0.0,0.279200874941662,0.0,0.0,0.0,0.430134879423648,0.0,0.0,0.0,0.0,0.3271875985970487,0.0,0.3208454055668832,0.0,0.0,0.0,0.0,0.0,1,1,2
Magro,Burak Cam,unique in alsancak kordon good food especially chicken wrap is awesome,dataset/outdoor_atmosphere/magro_burak_cam.png,4,outdoor_atmosphere,en,unique in alsancak kordon good food especially chicken wrap is awesome,11,11,70,5.454545454545454,0.26875,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7819063508216311,0.0,0.6233959083478174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2
Magro,Sibel Kadirli,it is a classical home breakfast so it is expensive for home breakfast,dataset/taste/magro_sibel_kadirli.png,3,taste,en,it is a classical home breakfast so it is expensive for home breakfast,13,13,70,4.461538461538462,-0.25,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9100036688432552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4146001962033001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2
Magro,Haluk Suter,bad breakfast experince for me,dataset/indoor_atmosphere/magro_haluk_suter.png,1,indoor_atmosphere,en,bad breakfast experince for me,5,5,30,5.2,-0.6999999999999998,0.6666666666666666,0.0,0.0,0.0,0.6860099921383613,0.0,0.0,0.0,0.0,0.727592118350883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2
Magro,Fatih Sarac,everything i ate that in a super menu was very good i recommend this place to everyone,dataset/menu/magro_fatih_sarac.png,5,menu,en,everything i ate that in a super menu was very good i recommend this place to everyone,17,17,86,4.117647058823529,0.6216666666666666,0.7233333333333334,0.0,0.49806883077636893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32233725983075373,0.0,0.0,0.0,0.0,0.0,0.0,0.5562087163749975,0.0,0.0,0.33411702307794094,0.0,0.0,0.0,0.0,0.0,0.4764701558879361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2
Magro,Nils Reinke,great service great food everything is great,dataset/indoor_atmosphere/magro_nils_reinke.png,5,indoor_atmosphere,en,great service great food everything is great,7,7,44,5.428571428571429,0.8000000000000002,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26157818758715434,0.0,0.0,0.9313447532729063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25332548693261936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2
Magro,Nevin Gultepe,nice and beautiful place the breakfast spread was hearty and good prices are normal,dataset/taste/magro_nevin_gultepe.png,5,taste,en,nice and beautiful place the breakfast spread was hearty and good prices are normal,14,14,83,5.0,0.575,0.8125,0.0,0.0,0.0,0.0,0.4855321817512897,0.0,0.0,0.0,0.5262749563923361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30665147026533884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668372540119109,0.0,0.31785799885909877,0.0,0.3970576383504954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2
Magro,Mustafa Acar,margarita pizza is pretty good the atmosphere is also nice toilets are very clean,dataset/outdoor_atmosphere/magro_mustafa_acar.png,4,outdoor_atmosphere,en,margarita pizza is pretty good the atmosphere is also nice toilets are very clean,14,14,81,4.857142857142857,0.5066666666666666,0.8775000000000001,0.0,0.0,0.5119555662284175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506562559248635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2983078050505435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35685599668044665,0.5147447161985693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2
Duveroglu,Saliha Senyildiz,we came here for the first time we just tried the doner it was good the treats were not bad the staff was very interested,dataset/indoor_atmosphere/duveroglu_saliha_senyildiz.png,5,indoor_atmosphere,en,we came here for the first time we just tried the doner it was good the treats were not bad the staff was very interested,25,25,121,3.88,0.40624999999999994,0.5625,0.0,0.0,0.0,0.46918238004329527,0.0,0.0,0.0,0.0,0.0,0.4650442068008162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2899556567054121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4630283314475023,0.0,0.0,0.5149099546516687,0.0,0.0,0.0,1,0,2
Duveroglu,Adil Korkmaz,lahmacun tasted good and was filling some of the ingredients used in the salad started to deteriorate,dataset/taste/duveroglu_adil_korkmaz.png,3,taste,en,lahmacun tasted good and was filling some of the ingredients used in the salad started to deteriorate,17,17,101,5.0,0.7,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2
Duveroglu,Aylin Saglam,they ve updated the prices and it s as if they have reduced the portions it is irritating that the edges of the plates are broken,dataset/menu/duveroglu_aylin_saglam.png,3,menu,en,they ve updated the prices and it s as if they have reduced the portions it is irritating that the edges of the plates are broken,26,26,129,4.0,-0.4,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2
Duveroglu,Cihan Kures,liked,dataset/outdoor_atmosphere/duveroglu_cihan_kures.png,5,outdoor_atmosphere,en,liked,1,1,5,5.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2
Duveroglu,Murat Cihanoglu,i didn t like iskender the meat was not of good quality,dataset/taste/duveroglu_murat_cihanoglu.png,3,taste,en,i didn t like iskender the meat was not of good quality,12,12,55,3.6666666666666665,0.7,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217540246968998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28837826519775595,0.0,0.0,0.44385852139442894,0.0,0.0,0.4585381938316188,0.0,0.0,0.0,0.0,0.0,0.0,0.48717866502681295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2
Duveroglu,Cigdem Karakaya,even though it s not as good as it used to be it s still my choice i would be more satisfied if they boiled the stuffed meatballs,dataset/indoor_atmosphere/duveroglu_cigdem_karakaya.png,3,indoor_atmosphere,en,even though it s not as good as it used to be it s still my choice i would be more satisfied if they boiled the stuffed meatballs,28,28,129,3.642857142857143,0.5666666666666667,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2
Duveroglu,Can Akkaynak,good in general quality for k z lay and its surroundings lahmacun doesn t taste old,dataset/menu/duveroglu_can_akkaynak.png,4,menu,en,good in general quality for k z lay and its surroundings lahmacun doesn t taste old,16,16,83,4.25,0.2833333333333333,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4354900762163407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7357054936786299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5187348263690891,0.0,0.0,0.0,0.0,0.0,1,1,2
Duveroglu,Berkan Serin,i go here for the lahmacun i haven t tried their other dishes but the lahmacun is very good,dataset/indoor_atmosphere/duveroglu_berkan_serin.png,5,indoor_atmosphere,en,i go here for the lahmacun i haven t tried their other dishes but the lahmacun is very good,19,19,91,3.8421052631578947,0.39249999999999996,0.5775000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2
Duveroglu,Ali Tavus,i eat it by putting adana kebab in between the lahmacun legend is delicious try it,dataset/outdoor_atmosphere/duveroglu_ali_tavus.png,4,outdoor_atmosphere,en,i eat it by putting adana kebab in between the lahmacun legend is delicious try it,16,16,82,4.1875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5664566865999499,0.0,0.8240915132472888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2
Duveroglu,Talip Tarhan,service is good lahmacun was delicious,dataset/indoor_atmosphere/duveroglu_talip_tarhan.png,5,indoor_atmosphere,en,service is good lahmacun was delicious,6,6,38,5.5,0.85,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5738392322903709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5205186778002072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6322727588197373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2
Duveroglu,Richard Drew,turkish meat doner was good liked,dataset/taste/duveroglu_richard_drew.png,4,taste,en,turkish meat doner was good liked,6,6,33,4.666666666666667,0.6499999999999999,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38794606583089974,0.0,0.0,0.0,0.6848252054026969,0.0,0.6168567808263773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2
Rumeli Iskembecisi,Ozgur Akbiyik,service respect taste literally 10 10,dataset/outdoor_atmosphere/rumeli_iskembecisi_ozgur_akbiyik.png,5,outdoor_atmosphere,en,service respect taste literally 10 10,6,6,37,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7139929265348952,0.0,0.7001529124827919,0.0,0.0,0.0,0.0,0.0,1,2,2
Rumeli Iskembecisi,Kaan Dogu,definitely a good tripe soup but i ve had much better ones very clean place prices are a bit expensive,dataset/indoor_atmosphere/rumeli_iskembecisi_kaan_dogu.png,4,indoor_atmosphere,en,definitely a good tripe soup but i ve had much better ones very clean place prices are a bit expensive,20,20,102,4.15,0.2941666666666667,0.6775,0.0,0.0,0.0,0.0,0.0,0.0,0.4629324317680904,0.0,0.0,0.0,0.43726196787046306,0.0,0.4285298239487177,0.0,0.0,0.0,0.0,0.0,0.4026773877045691,0.0,0.0,0.0,0.0,0.2574976288436986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26690783821906994,0.0,0.33341239258061967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2
Rumeli Iskembecisi,Mehmet Durmaz,in terms of taste i can t say it s too good because we drink much better ones as a business performance even bread is sold for money alongside soup,dataset/taste/rumeli_iskembecisi_mehmet_durmaz.png,3,taste,en,in terms of taste i can t say it s too good because we drink much better ones as a business performance even bread is sold for money alongside soup,30,30,147,3.933333333333333,0.6,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6120994789571524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3361228334026645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5933437884787077,0.0,0.0,0.4003733475138946,0.0,0.0,0.0,0.0,0.0,1,3,2
Rumeli Iskembecisi,Buket Aydin,portion is enough taste is average but unfortunately there is no hygiene we sat in the garden but there was a heavy smell in the environment,dataset/menu/rumeli_iskembecisi_buket_aydin.png,3,menu,en,portion is enough taste is average but unfortunately there is no hygiene we sat in the garden but there was a heavy smell in the environment,26,26,140,4.423076923076923,-0.21250000000000002,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2
Rumeli Iskembecisi,Efe Arslan,i found the trotter soup i was looking for it was very nice thank you employees are not friendly,dataset/outdoor_atmosphere/rumeli_iskembecisi_efe_arslan.png,4,outdoor_atmosphere,en,i found the trotter soup i was looking for it was very nice thank you employees are not friendly,19,19,96,4.105263157894737,0.29625,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59623313796444,0.0,0.0,0.0,0.0,0.0,0.6670897566050774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4466512082438105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2
Rumeli Iskembecisi,Abu Ahmet,the trotter soup i drank here is among the top 3 soups i ve had in my life the food of the place is very delicious the service is impeccable,dataset/indoor_atmosphere/rumeli_iskembecisi_abu_ahmet.png,5,indoor_atmosphere,en,the trotter soup i drank here is among the top 3 soups i ve had in my life the food of the place is very delicious the service is impeccable,30,30,140,3.7,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47713943896891337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428529344826072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4486208876006654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5257261135919006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2
Rumeli Iskembecisi,Emre Yildirim,the taste is excellent the portion size is good the price is a bit expensive,dataset/taste/rumeli_iskembecisi_emre_yildirim.png,5,taste,en,the taste is excellent the portion size is good the price is a bit expensive,15,15,76,4.133333333333334,0.39999999999999997,0.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.4836844530868079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48676689926202427,0.4207283367432766,0.0,0.0,0.0,0.0,0.2690405580415401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4207283367432766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3204681685848354,0.0,0.0,0.0,0.0,0.0,1,3,2
Rumeli Iskembecisi,Adil Kucukaga,amazing,dataset/outdoor_atmosphere/rumeli_iskembecisi_adil_kucukaga.png,5,outdoor_atmosphere,it,amazing,1,1,7,7.0,0.6000000000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,6
Rumeli Iskembecisi,Rahmi Aydin,the business demands money from everything no treats,dataset/menu/rumeli_iskembecisi_rahmi_aydin.png,4,menu,en,the business demands money from everything no treats,8,8,52,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2
Rumeli Iskembecisi,Ozcan Oner,ankara s oldest and most beautiful soup restourant soups with very good hygiene can be eaten and drunk with peace of mind service is fast prices are a little high,dataset/indoor_atmosphere/rumeli_iskembecisi_ozcan_oner.png,4,indoor_atmosphere,en,ankara s oldest and most beautiful soup restourant soups with very good hygiene can be eaten and drunk with peace of mind service is fast prices are a little high,30,30,162,4.433333333333334,0.2760714285714285,0.702857142857143,0.0,0.0,0.0,0.0,0.4103577831685264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43562084187912786,0.0,0.0,0.0,0.25917296993490063,0.0,0.44721564302642675,0.0,0.0,0.4036630621110003,0.0,0.0,0.0,0.0,0.0,0.0,0.3355816532612505,0.0,0.0,0.0,0.0,0.0,0.0,0.31481676969744127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2
Rumeli Iskembecisi,Serdar Sezgin,clean and decent place i think it would be better if the soup was hot and fresh if there were bread facilities that came with it,dataset/taste/rumeli_iskembecisi_serdar_sezgin.png,4,taste,en,clean and decent place i think it would be better if the soup was hot and fresh if there were bread facilities that came with it,26,26,128,3.9615384615384617,0.31666666666666665,0.6433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5803373299444776,0.0,0.5111156349288913,0.5411591226954834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3303274059590051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2
Ege Vera,Enis Kurtlu,the environment is clean and nice the taste of the food was not bad either,dataset/outdoor_atmosphere/ege_vera_enis_kurtlu.png,3,outdoor_atmosphere,en,the environment is clean and nice the taste of the food was not bad either,15,15,74,4.0,0.4388888888888889,0.7888888888888889,0.0,0.0,0.0,0.513623240296539,0.0,0.0,0.0,0.0,0.0,0.0,0.539017702852854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39813041009449773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3797195352638537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3780956679671245,0.0,0.0,0.0,0.0,0.0,1,2,2
Ege Vera,Barbaros Uzun,i tried almost all of the dishes and they are very delicious but the mushroom saute was a little oily other than that everything was delicious and good the staff were friendly and very kind,dataset/indoor_atmosphere/ege_vera_barbaros_uzun.png,5,indoor_atmosphere,en,i tried almost all of the dishes and they are very delicious but the mushroom saute was a little oily other than that everything was delicious and good the staff were friendly and very kind,35,35,189,4.428571428571429,0.5060714285714286,0.7107142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5886566668271994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47700429975064307,0.2669796457382376,0.0,0.0,0.0,0.0,0.41582199465892145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42633808666204237,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2
Ege Vera,Seda Aksu,the service is good the employees are concerned and smiling food is fresh delicious i didn t like the lahmacun very much,dataset/menu/ege_vera_seda_aksu.png,3,menu,en,the service is good the employees are concerned and smiling food is fresh delicious i didn t like the lahmacun very much,22,22,120,4.5,0.565,0.5900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3005292396253128,0.49321479600979334,0.0,0.43532017295734154,0.0,0.0,0.0,0.0,0.34191929298692236,0.0,0.2726043700876016,0.0,0.0,0.41958006977317824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33113185845707976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2
Ege Vera,Fatih Tuysuz,portions are big the flavors are nice service is fast prices are normal i recommend,dataset/taste/ege_vera_fatih_tuysuz.png,5,taste,en,portions are big the flavors are nice service is fast prices are normal i recommend,15,15,83,4.6,0.23750000000000002,0.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4707809872770837,0.4973930046643519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33506445097226195,0.0,0.0,0.0,0.36266736309702063,0.0,0.0,0.0,0.41402366408609653,0.0,0.0,0.3402264891877409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2
Ege Vera,Mehmet Eser,a successful business it s pretty good in food prices could be a little more reasonable,dataset/outdoor_atmosphere/ege_vera_mehmet_eser.png,4,outdoor_atmosphere,en,a successful business it s pretty good in food prices could be a little more reasonable,16,16,87,4.5,0.3687500000000001,0.6916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4008313617127972,0.0,0.319573604392227,0.0,0.0,0.0,0.0,0.49773732095294554,0.0,0.0,0.0,0.0,0.0,0.0,0.4137894415746278,0.0,0.0,0.5641301163873165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2
Ege Vera,Saliha Senyildiz,the ingredients used in the dishes were of very high quality really clean decent and beautiful place,dataset/indoor_atmosphere/ege_vera_saliha_senyildiz.png,5,indoor_atmosphere,en,the ingredients used in the dishes were of very high quality really clean decent and beautiful place,17,17,100,4.9411764705882355,0.3978333333333333,0.7671666666666667,0.0,0.0,0.0,0.0,0.410922602544393,0.0,0.0,0.0,0.0,0.0,0.44071266496869804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44783119382315245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2690141684524635,0.0,0.0,0.4384426525874178,0.4144413119576756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2
